No,Species,Nomenclature,C(cm),DBH(cm),S(m2),Latitude,Longitude,Code
527,Sến,Madhuca Sp 1,55,17.5,0.024069064,14.4998459,108.5758176,A55
528,Sến,Madhuca Sp 1,87.5,27.85,0.060918603,14.5001088,108.5757984,A55
529,Sến,Madhuca Sp 1,73.5,23.39,0.042984166,14.5000041,108.5757819,A55
530,Sến,Madhuca Sp 1,61,19.41,0.029606938,14.4996801,108.5757708,A55
531,Sến,Madhuca Sp 1,48,15.28,0.018332272,14.4999887,108.5757503,A55
532,Sến,Madhuca Sp 1,105,33.42,0.087722788,14.499405,108.5755528,A55
533,Sến đất,Madhuca Sp 2,31.5,10.03,0.007895051,14.499428,108.576382,A56
534,Sến mủ,Madhuca Sp 3,31.5,10.03,0.007895051,14.500014,108.576432,A57
535,Sến mủ,Madhuca Sp 3,40,12.73,0.012730745,14.49969,108.576314,A57
536,Sến mủ,Madhuca Sp 3,43,13.69,0.014711967,14.49966,108.575968,A57
537,Sồi langbiang,Quercus langbianensis,34,10.82,0.009197963,14.499857,108.576063,A58
538,Sồi langbiang,Quercus langbianensis,53.8,17.12,0.023030236,14.4999656,108.5760448,A58
539,Sồi langbiang,Quercus langbianensis,68.6,21.83,0.037443985,14.5000226,108.5757173,A58
540,Sòi tía,Triadica cochinchinensis ,39.8,12.67,0.012603756,14.499612,108.576358,A59
541,Sòi tía,Triadica cochinchinensis ,71.3,22.69,0.040449475,14.499538,108.576352,A59
542,Sòi tía,Triadica cochinchinensis ,51,16.23,0.020695417,14.499932,108.576035,A59
543,Sòi tía,Triadica cochinchinensis ,87,27.69,0.060224379,14.4992483,108.5756889,A59
544,Cám,Parinari annamensis ,49.5,15.75,0.019495942,14.499633,108.576149,A6
545,Sống rắn,Albizia corniculata ,58.5,18.62,0.02722987,14.499329,108.576074,A60
546,Sp,Sp,33.5,10.66,0.008929424,14.499386,108.576392,A61
547,Sp,Sp,31,9.87,0.007646404,14.499604,108.57638,A61
548,Sp,Sp,41,13.05,0.013375239,14.499815,108.576362,A61
549,Sp,Sp,34.5,10.98,0.009470481,14.499273,108.576332,A61
550,Sp,Sp,37,11.78,0.010892743,14.499233,108.575871,A61
551,Sp,Sp,39,12.41,0.012102164,14.499274,108.575701,A61
552,Sp,Sp,46.8,14.89,0.017427116,14.499436,108.576249,A61
553,Sp,Sp,40.4,12.86,0.012986633,14.499932,108.576245,A61
554,Sp,Sp,55.7,17.73,0.02468563,14.500027,108.576239,A61
555,Sp,Sp,40.2,12.79,0.01285837,14.499833,108.576201,A61
556,Sp,Sp,32,10.18,0.008147677,14.499934,108.576194,A61
557,Sp,Sp,38,12.09,0.011489497,14.500117,108.576191,A61
558,Sp,Sp,40.5,12.89,0.013051003,14.499942,108.576178,A61
559,Sp,Sp,48,15.28,0.018332272,14.500104,108.576169,A61
560,Sp,Sp,44.8,14.26,0.015969446,14.500104,108.576168,A61
561,Sp,Sp,37.4,11.9,0.011129535,14.499633,108.576149,A61
562,Sp,Sp,46.5,14.8,0.017204408,14.499875,108.576142,A61
563,Sp,Sp,35.5,11.3,0.010027451,14.49983,108.57612,A61
564,Sp,Sp,49.5,15.75,0.019495942,14.499725,108.576116,A61
565,Sp,Sp,50.6,16.1,0.020372056,14.500061,108.57611,A61
566,Sp,Sp,53.5,17.03,0.022774109,14.500061,108.57611,A61
567,Sp,Sp,50.5,16.07,0.020291614,14.499243,108.576054,A61
568,Sp,Sp,40.5,12.89,0.013051003,14.499242,108.576051,A61
569,Sp,Sp,57.5,18.3,0.026306891,14.499816,108.576045,A61
570,Sp,Sp,37.8,12.03,0.011368873,14.5000871,108.5760199,A61
571,Sp,Sp,37.1,11.81,0.010951703,14.499528,108.576003,A61
572,Sp,Sp,38,12.09,0.011489497,14.5000048,108.5759791,A61
573,Sp,Sp,86.4,27.5,0.059396563,14.49937,108.575946,A61
574,Sp,Sp,55.8,17.76,0.024774348,14.5000139,108.5759451,A61
575,Sp,Sp,71.4,22.72,0.040563017,14.5001253,108.5759279,A61
576,Sp,Sp,42,13.37,0.014035646,14.499982,108.575898,A61
577,Sp,Sp,73.5,23.39,0.042984166,14.499878,108.575884,A61
578,Sp,Sp,52.5,16.71,0.021930697,14.4995047,108.57587,A61
579,Sp,Sp,55.5,17.66,0.024508673,14.4995636,108.5758284,A61
580,Sp,Sp,69.5,22.12,0.038432925,14.4997186,108.5757858,A61
581,Sp,Sp,48,15.28,0.018332272,14.4997186,108.5757858,A61
582,Sp,Sp,36.8,11.71,0.010775302,14.4994232,108.5757195,A61
583,Sp,Sp,170,54.11,0.229949077,14.5000541,108.5756745,A61
584,Sp,Sp,58,18.46,0.026766391,14.4993727,108.5756407,A61
585,Sp,Sp,96,30.55,0.07332909,14.4994259,108.575599,A61
586,Sp,Sp,182,57.92,0.263558243,14.4998166,108.5755733,A61
587,Sụ,Alseodaphne Sp,78,24.82,0.048408657,14.49942,108.575997,A62
588,Sú hương,Lasianthus Sp 1,43.4,13.81,0.014986951,14.5001193,108.5757687,A63
589,Sú hương,Lasianthus Sp 1,40,12.73,0.012730745,14.499794,108.576102,A63
590,Sú hương,Lasianthus Sp 1,53,16.87,0.022350414,14.5000605,108.5760051,A63
591,Sụ thon,Lasianthus Sp 2,46,14.64,0.01683641,14.499218,108.57611,A64
592,Súm,Eurya Sp,40.4,12.86,0.012986633,14.499556,108.576445,A65
593,Súm,Eurya Sp,32,10.18,0.008147677,14.499569,108.576417,A65
594,Súm,Eurya Sp,42,13.37,0.014035646,14.499928,108.576379,A65
595,Súm,Eurya Sp,32,10.18,0.008147677,14.499371,108.5762,A65
596,Súm,Eurya Sp,37.5,11.94,0.011189131,14.499429,108.576175,A65
597,Súm,Eurya Sp,46.6,14.83,0.017278485,14.499751,108.576174,A65
598,Súm,Eurya Sp,33,10.5,0.008664863,14.49957,108.576166,A65
599,Súm,Eurya Sp,42.3,13.46,0.014236871,14.5001669,108.576048,A65
600,Súm,Eurya Sp,45.7,14.54,0.016617521,14.4999817,108.575959,A65
601,Súm,Eurya Sp,43,13.69,0.014711967,14.4999608,108.5758943,A65
602,Súm,Eurya Sp,45,14.32,0.016112349,14.499497,108.5758462,A65
603,Súm,Eurya Sp,71.8,22.85,0.041018778,14.5001107,108.5758017,A65
604,Súm,Eurya Sp,171,54.42,0.232662317,14.5000947,108.575683,A65
605,Sung rừng,Ficus hispida,28.8,9.17,0.006599618,14.5001089,108.575702,A66
606,Thẩu tấu,Aporosa dioica,35,11.14,0.009746976,14.499292,108.575839,A67
607,Thị rừng,Diospyros Sp,78.5,24.98,0.04903127,14.499626,108.576217,A68
608,Thị rừng,Diospyros Sp,41.4,13.18,0.013637492,14.4993857,108.5756848,A68
609,Thị rừng,Diospyros Sp,53,16.87,0.022350414,14.4994887,108.5756023,A68
610,Thị rừng,Diospyros Sp,123.4,39.27,0.121161362,14.4994024,108.5755867,A68
611,Chắp tay,Exbucklandia tonkinensis ,33.5,10.66,0.008929424,14.500001,108.576347,A7
612,Chắp tay,Exbucklandia tonkinensis ,32.5,10.34,0.008404281,14.499759,108.576065,A7
613,Chắp tay,Exbucklandia tonkinensis ,43,13.69,0.014711967,14.499534,108.576038,A7
614,Chắp tay,Exbucklandia tonkinensis ,37.8,12.03,0.011368873,14.5000233,108.5758191,A7
615,Chắp tay,Exbucklandia tonkinensis ,40.8,12.99,0.013245067,14.499435,108.5757502,A7
616,Chắp tay,Exbucklandia tonkinensis ,129.4,41.18,0.133230108,14.4999882,108.5755616,A7
617,Trâm,Syzygium cinereum ,37.5,11.94,0.011189131,14.499358,108.575829,A70
618,Trâm,Syzygium cinereum ,31.5,10.03,0.007895051,14.499166,108.575554,A70
619,Trâm,Syzygium cinereum ,50,15.91,0.019891789,14.4995613,108.5758284,A70
620,Trâm,Syzygium cinereum ,52,16.55,0.021514959,14.4994539,108.5757872,A70
621,Trám cạnh,Canarium Sp,112,35.65,0.099809039,14.49978,108.576388,A71
622,Trâm đỏ,Syzygium zeylanicum,38.4,12.22,0.011732654,14.499408,108.576458,A72
623,Trâm đỏ,Syzygium zeylanicum,71,22.6,0.040109803,14.500005,108.576413,A72
624,Trâm đỏ,Syzygium zeylanicum,39.2,12.48,0.012226607,14.499676,108.576386,A72
625,Trâm đỏ,Syzygium zeylanicum,47,14.96,0.017576384,14.499766,108.576378,A72
626,Trâm đỏ,Syzygium zeylanicum,46.8,14.89,0.017427116,14.499708,108.576376,A72
627,Trâm đỏ,Syzygium zeylanicum,55.3,17.6,0.024332352,14.499464,108.576302,A72
628,Trâm đỏ,Syzygium zeylanicum,56,17.82,0.02495226,14.499374,108.575801,A72
629,Trâm đỏ,Syzygium zeylanicum,111,35.33,0.098034691,14.49941,108.575743,A72
630,Trâm đỏ,Syzygium zeylanicum,65,20.69,0.033617123,14.500037,108.576247,A72
631,Trâm đỏ,Syzygium zeylanicum,41.4,13.18,0.013637492,14.499919,108.57623,A72
632,Trâm đỏ,Syzygium zeylanicum,64.5,20.53,0.033101926,14.49933,108.576187,A72
633,Trâm đỏ,Syzygium zeylanicum,101.3,32.24,0.081649348,14.499964,108.576166,A72
634,Trâm đỏ,Syzygium zeylanicum,33,10.5,0.008664863,14.499376,108.576154,A72
635,Trâm đỏ,Syzygium zeylanicum,72.5,23.07,0.041822486,14.49942,108.576068,A72
636,Trâm đỏ,Syzygium zeylanicum,50,15.91,0.019891789,14.499222,108.576057,A72
637,Trâm đỏ,Syzygium zeylanicum,78.8,25.08,0.049406747,14.5001813,108.5760568,A72
638,Trâm đỏ,Syzygium zeylanicum,41,13.05,0.013375239,14.5000718,108.5760409,A72
639,Trâm đỏ,Syzygium zeylanicum,82,26.1,0.053500955,14.499931,108.576034,A72
640,Trâm đỏ,Syzygium zeylanicum,51.5,16.39,0.021103199,14.5000877,108.5760211,A72
641,Trâm đỏ,Syzygium zeylanicum,41.8,13.3,0.013902292,14.499934,108.576021,A72
642,Trâm đỏ,Syzygium zeylanicum,162.4,51.69,0.209848504,14.499935,108.576015,A72
643,Trâm đỏ,Syzygium zeylanicum,186,59.2,0.275270528,14.500049,108.576007,A72
644,Trâm đỏ,Syzygium zeylanicum,137.6,43.79,0.150650541,14.499528,108.576003,A72
645,Trâm đỏ,Syzygium zeylanicum,85.7,27.28,0.058438017,14.499707,108.57597,A72
646,Trâm đỏ,Syzygium zeylanicum,87,27.69,0.060224379,14.499866,108.57596,A72
647,Trâm đỏ,Syzygium zeylanicum,82,26.1,0.053500955,14.4999835,108.575958,A72
648,Trâm đỏ,Syzygium zeylanicum,58,18.46,0.026766391,14.499543,108.575957,A72
649,Trâm đỏ,Syzygium zeylanicum,99.5,31.67,0.078773472,14.499559,108.575947,A72
650,Trâm đỏ,Syzygium zeylanicum,61,19.41,0.029606938,14.499877,108.57592,A72
651,Trâm đỏ,Syzygium zeylanicum,72,22.92,0.041247613,14.5000786,108.5758757,A72
652,Trâm đỏ,Syzygium zeylanicum,83.4,26.54,0.055343412,14.500064,108.5758669,A72
653,Trâm đỏ,Syzygium zeylanicum,210.5,67,0.352564052,14.49986193,108.5758477,A72
654,Trâm đỏ,Syzygium zeylanicum,110,35.01,0.096276257,14.4996583,108.5758249,A72
655,Trâm đỏ,Syzygium zeylanicum,162.4,51.69,0.209848504,14.4996468,108.5758233,A72
656,Trâm đỏ,Syzygium zeylanicum,178.5,56.81,0.253518857,14.500033,108.575803,A72
657,Trâm đỏ,Syzygium zeylanicum,170,54.11,0.229949077,14.4994927,108.5757929,A72
658,Trâm đỏ,Syzygium zeylanicum,133.5,42.49,0.141806572,14.4997971,108.5757842,A72
659,Trâm đỏ,Syzygium zeylanicum,149,47.42,0.17664704,14.499351,108.5756711,A72
660,Trâm đỏ,Syzygium zeylanicum,177,56.33,0.249275939,14.4994033,108.5755896,A72
661,Trâm đỏ,Syzygium zeylanicum,122,38.83,0.118427753,14.4992604,108.5755865,A72
662,Trâm đỏ,Syzygium zeylanicum,130,41.37,0.134468491,14.5001384,108.5755735,A72
663,Trâm đỏ,Syzygium zeylanicum,180,57.29,0.257797581,14.5001283,108.575551,A72
664,Trâm đỏ,Syzygium zeylanicum,123,39.15,0.120377148,14.4998315,108.5755442,A72
665,Trâm đỏ,Syzygium zeylanicum,248.5,79.09,0.491345083,14.4995727,108.5754971,A72
666,Trâm đỏ,Syzygium zeylanicum,231,73.52,0.424578294,14.4993685,108.5754754,A72
667,Trâm lá to,Syzygium cuminii ,41,13.05,0.013375239,14.499304,108.576163,A73
668,Trâm lá to,Syzygium cuminii ,157,49.97,0.19612508,14.5000375,108.5760137,A73
669,Trâm núi,Syzygium levinei,39.3,12.51,0.012289067,14.499765,108.576412,A74
670,Trâm núi,Syzygium levinei,37.5,11.94,0.011189131,14.50001,108.576411,A74
671,Trâm núi,Syzygium levinei,37.5,11.94,0.011189131,14.499343,108.575768,A74
672,Trâm núi,Syzygium levinei,27.5,8.75,0.006017266,14.499234,108.575711,A74
673,Trâm núi,Syzygium levinei,56.5,17.98,0.025399825,14.499704,108.576241,A74
674,Trâm núi,Syzygium levinei,57.4,18.27,0.026215468,14.499919,108.576157,A74
675,Trâm núi,Syzygium levinei,39.6,12.6,0.012477403,14.499912,108.576154,A74
676,Trâm núi,Syzygium levinei,40.2,12.79,0.01285837,14.500187,108.576125,A74
677,Trâm núi,Syzygium levinei,37,11.78,0.010892743,14.500187,108.576125,A74
678,Trâm núi,Syzygium levinei,56,17.82,0.02495226,14.499644,108.576088,A74
679,Trâm núi,Syzygium levinei,45.4,14.45,0.016400064,14.500044,108.576084,A74
680,Trâm núi,Syzygium levinei,37.5,11.94,0.011189131,14.4998,108.576081,A74
681,Trâm núi,Syzygium levinei,31,9.87,0.007646404,14.499764,108.576061,A74
682,Trâm núi,Syzygium levinei,33.9,10.79,0.009143937,14.499822,108.57604,A74
683,Trâm núi,Syzygium levinei,53.5,17.03,0.022774109,14.499944,108.576016,A74
684,Trâm núi,Syzygium levinei,33.4,10.63,0.008876194,14.500006,108.576009,A74
685,Trâm núi,Syzygium levinei,53.6,17.06,0.022859325,14.499739,108.575991,A74
686,Trâm núi,Syzygium levinei,62.4,19.86,0.03098154,14.5000048,108.5759791,A74
687,Trâm núi,Syzygium levinei,43,13.69,0.014711967,14.499366,108.575977,A74
688,Trâm núi,Syzygium levinei,61,19.41,0.029606938,14.5001153,108.5759292,A74
689,Trâm núi,Syzygium levinei,41.5,13.21,0.013703453,14.499798,108.575919,A74
690,Trâm núi,Syzygium levinei,43.6,13.88,0.015125398,14.499798,108.575919,A74
691,Trâm núi,Syzygium levinei,89.6,28.52,0.063877785,14.499937,108.575892,A74
692,Trâm núi,Syzygium levinei,30,9.55,0.007161044,14.499868,108.5758883,A74
693,Trâm núi,Syzygium levinei,64.7,20.59,0.033307527,14.499878,108.575884,A74
694,Trâm núi,Syzygium levinei,60.7,19.32,0.029316439,14.5000786,108.5758757,A74
695,Trâm núi,Syzygium levinei,42.8,13.62,0.01457543,14.499238,108.575873,A74
696,Trâm núi,Syzygium levinei,41,13.05,0.013375239,14.4995062,108.5758679,A74
697,Trâm núi,Syzygium levinei,39,12.41,0.012102164,14.5001404,108.5758248,A74
698,Trâm núi,Syzygium levinei,31.5,10.03,0.007895051,14.4994898,108.5758229,A74
699,Trâm núi,Syzygium levinei,68.8,21.9,0.037662635,14.4998871,108.5758128,A74
700,Trâm núi,Syzygium levinei,38,12.09,0.011489497,14.4994744,108.5757972,A74
701,Trâm núi,Syzygium levinei,74,23.55,0.043570974,14.499418,108.5757971,A74
702,Trâm núi,Syzygium levinei,93.8,29.85,0.070006684,14.4996707,108.5757728,A74
703,Trâm núi,Syzygium levinei,60.7,19.32,0.029316439,14.4996581,108.5757603,A74
704,Trâm núi,Syzygium levinei,47,14.96,0.017576384,14.4998833,108.575727,A74
705,Trâm núi,Syzygium levinei,36.5,11.62,0.010600334,14.4999635,108.5757209,A74
706,Trâm núi,Syzygium levinei,50,15.91,0.019891789,14.4994959,108.575718,A74
707,Trâm núi,Syzygium levinei,42,13.37,0.014035646,14.4994921,108.5756901,A74
708,Trâm núi,Syzygium levinei,58,18.46,0.026766391,14.4992404,108.5756895,A74
709,Trâm núi,Syzygium levinei,40,12.73,0.012730745,14.4992316,108.5756839,A74
710,Trâm núi,Syzygium levinei,67.5,21.48,0.036252785,14.4995967,108.5756732,A74
711,Trâm núi,Syzygium levinei,59.5,18.94,0.028168762,14.4994124,108.5756657,A74
712,Trâm núi,Syzygium levinei,52.5,16.71,0.021930697,14.4998513,108.5756509,A74
713,Trâm núi,Syzygium levinei,43.8,13.94,0.015264481,14.4998478,108.5756469,A74
714,Trâm núi,Syzygium levinei,116.5,37.08,0.107990532,14.499521,108.5756463,A74
715,Trâm núi,Syzygium levinei,186.2,59.26,0.275862826,14.4995419,108.575608,A74
716,Trâm núi,Syzygium levinei,186.4,59.33,0.276455761,14.4995419,108.575608,A74
717,Trâm núi,Syzygium levinei,125.8,40.04,0.125920115,14.4998711,108.5755912,A74
718,Trâm núi,Syzygium levinei,149,47.42,0.17664704,14.499838,108.5755765,A74
719,Trâm núi,Syzygium levinei,111.8,35.58,0.099452896,14.5001384,108.5755735,A74
720,Trâm núi,Syzygium levinei,149,47.42,0.17664704,14.499731,108.5755675,A74
721,Trâm núi,Syzygium levinei,122,38.83,0.118427753,14.5001024,108.5755643,A74
722,Trâm núi,Syzygium levinei,115,36.6,0.105227562,14.4993905,108.5755604,A74
723,Trâm núi,Syzygium levinei,86,27.37,0.058847868,14.4994169,108.5755564,A74
724,Trâm núi,Syzygium levinei,75.4,24,0.045235201,14.4995984,108.5755472,A74
725,Trâm trắng,Syzygium wightianum ,47.8,15.21,0.018179822,14.500009,108.576418,A75
726,Trâm trắng,Syzygium wightianum ,35.4,11.27,0.009971038,14.500004,108.576411,A75
727,Trâm trắng,Syzygium wightianum ,32.5,10.34,0.008404281,14.499997,108.576335,A75
728,Trâm trắng,Syzygium wightianum ,31,9.87,0.007646404,14.499724,108.576326,A75
729,Trâm trắng,Syzygium wightianum ,53,16.87,0.022350414,14.499403,108.576277,A75
730,Trâm trắng,Syzygium wightianum ,52.3,16.65,0.021763924,14.499251,108.575863,A75
731,Trâm trắng,Syzygium wightianum ,39,12.41,0.012102164,14.499359,108.575799,A75
732,Trâm trắng,Syzygium wightianum ,56.4,17.95,0.025309994,14.499999,108.576284,A75
733,Trâm trắng,Syzygium wightianum ,33.5,10.66,0.008929424,14.499614,108.576149,A75
734,Trâm trắng,Syzygium wightianum ,62.3,19.83,0.03088232,14.500117,108.576194,A75
735,Trâm trắng,Syzygium wightianum ,52.1,16.58,0.021597788,14.499692,108.576105,A75
736,Trâm trắng,Syzygium wightianum ,69.4,22.09,0.038322406,14.500169,108.576077,A75
737,Trâm trắng,Syzygium wightianum ,31.5,10.03,0.007895051,14.5000575,108.5760631,A75
738,Trâm trắng,Syzygium wightianum ,46.5,14.8,0.017204408,14.499831,108.576041,A75
739,Trâm trắng,Syzygium wightianum ,40,12.73,0.012730745,14.5000718,108.5760409,A75
740,Trâm trắng,Syzygium wightianum ,60,19.1,0.028644176,14.5001341,108.576033,A75
741,Trâm trắng,Syzygium wightianum ,188.8,60.09,0.283620624,14.499707,108.57597,A75
742,Trâm trắng,Syzygium wightianum ,77.5,24.67,0.047790022,14.499231,108.575963,A75
743,Trâm trắng,Syzygium wightianum ,80,25.46,0.050922979,14.49966,108.575962,A75
744,Trâm trắng,Syzygium wightianum ,70.6,22.47,0.039659134,14.500047,108.5759155,A75
745,Trâm trắng,Syzygium wightianum ,53.5,17.03,0.022774109,14.500064,108.5758669,A75
746,Trâm trắng,Syzygium wightianum ,48.8,15.53,0.01894844,14.4994712,108.5758585,A75
747,Trâm trắng,Syzygium wightianum ,90.5,28.8,0.065167489,14.4998748,108.5758243,A75
748,Trâm trắng,Syzygium wightianum ,67,21.32,0.035717696,14.4998803,108.5757816,A75
749,Trâm trắng,Syzygium wightianum ,69.5,22.12,0.038432925,14.4998803,108.5757816,A75
750,Trâm trắng,Syzygium wightianum ,71,22.6,0.040109803,14.4995915,108.5757771,A75
751,Trâm trắng,Syzygium wightianum ,181,57.61,0.260669955,14.500013,108.5757337,A75
752,Trâm trắng,Syzygium wightianum ,95,30.24,0.071809357,14.5000156,108.5756981,A75
753,Trâm trắng,Syzygium wightianum ,108.2,34.44,0.093151178,14.5000849,108.5756891,A75
754,Trâm trắng,Syzygium wightianum ,162.2,51.62,0.209331954,14.5000887,108.5756392,A75
755,Trâm trắng,Syzygium wightianum ,100,31.83,0.079567155,14.5001405,108.5755778,A75
756,Trâm trắng,Syzygium wightianum ,85,27.05,0.057487269,14.5001024,108.5755643,A75
757,Trâm trắng,Syzygium wightianum ,149,47.42,0.17664704,14.4993317,108.5755185,A75
758,Trâm trắng,Syzygium wightianum ,127,40.42,0.128333864,14.4998539,108.5754702,A75
759,Trâm vỏ đỏ,Syzygium zeylanicum ,131.8,41.95,0.138218014,14.499742,108.576223,A76
760,Trâm vỏ đỏ,Syzygium zeylanicum ,16.9,5.38,0.002272518,14.499456,108.576116,A76
761,Trôm,Sterculia foetida,44,14,0.015404201,14.4994028,108.575755,A77
762,Trơn trà,Sp 5,48.6,15.47,0.018793444,14.500112,108.5760442,A78
763,Tỳ bà,Eriobotrya japonica,38.1,12.13,0.011550048,14.5000555,108.5757211,A79
764,Chắp xanh,Exbucklandia populnea ,28.4,9.04,0.006417568,14.501319,108.576424,A8
765,Chắp xanh,Exbucklandia populnea ,31.5,10.03,0.007895051,14.499237,108.57642,A8
766,Chắp xanh,Exbucklandia populnea ,37.5,11.94,0.011189131,14.49993,108.576383,A8
767,Chắp xanh,Exbucklandia populnea ,48,15.28,0.018332272,14.499966,108.57636,A8
768,Chắp xanh,Exbucklandia populnea ,35.6,11.33,0.010084023,14.499449,108.576349,A8
769,Chắp xanh,Exbucklandia populnea ,53.8,17.12,0.023030236,14.499669,108.576313,A8
770,Chắp xanh,Exbucklandia populnea ,42,13.37,0.014035646,14.500041,108.57626,A8
771,Chắp xanh,Exbucklandia populnea ,38.2,12.16,0.011610757,14.500088,108.576176,A8
772,Chắp xanh,Exbucklandia populnea ,45.5,14.48,0.01647239,14.499497,108.576147,A8
773,Chắp xanh,Exbucklandia populnea ,39,12.41,0.012102164,14.499852,108.576144,A8
774,Chắp xanh,Exbucklandia populnea ,32.5,10.34,0.008404281,14.499415,108.576133,A8
775,Chắp xanh,Exbucklandia populnea ,56,17.82,0.02495226,14.500113,108.576043,A8
776,Chắp xanh,Exbucklandia populnea ,46,14.64,0.01683641,14.499863,108.576028,A8
777,Chắp xanh,Exbucklandia populnea ,40.5,12.89,0.013051003,14.5000781,108.5760159,A8
778,Chắp xanh,Exbucklandia populnea ,76.6,24.38,0.046686505,14.5000006,108.5759722,A8
779,Chắp xanh,Exbucklandia populnea ,54,17.19,0.023201782,14.499621,108.575965,A8
780,Chắp xanh,Exbucklandia populnea ,49,15.6,0.019104074,14.5001236,108.5759468,A8
781,Chắp xanh,Exbucklandia populnea ,114.5,36.44,0.104314529,14.50013,108.5759347,A8
782,Chắp xanh,Exbucklandia populnea ,99.5,31.67,0.078773472,14.499877,108.57592,A8
783,Chắp xanh,Exbucklandia populnea ,57,18.14,0.025851369,14.499935,108.575893,A8
784,Chắp xanh,Exbucklandia populnea ,24,7.64,0.004583068,14.4997593,108.5758832,A8
785,Chắp xanh,Exbucklandia populnea ,96.2,30.62,0.073634946,14.4998023,108.5758624,A8
786,Chắp xanh,Exbucklandia populnea ,101,32.15,0.081166454,14.499494,108.575844,A8
787,Chắp xanh,Exbucklandia populnea ,59.8,19.03,0.028453533,14.4998955,108.5757849,A8
788,Chắp xanh,Exbucklandia populnea ,118,37.56,0.110789306,14.4997971,108.5756568,A8
789,Chắp xanh,Exbucklandia populnea ,133,42.33,0.14074634,14.4992647,108.5755307,A8
790,Vạng trứng,Endospermum chinense,35.6,11.33,0.010084023,14.503472,108.576377,A81
791,Vạng trứng,Endospermum chinense,34,10.82,0.009197963,14.499448,108.576141,A81
792,Vạng trứng,Endospermum chinense,53,16.87,0.022350414,14.499365,108.576096,A81
793,Vạng trứng,Endospermum chinense,49.8,15.85,0.019732973,14.499826,108.576061,A81
794,Vạng trứng,Endospermum chinense,29.5,9.39,0.006924332,14.499875,108.575948,A81
795,Vạng trứng,Endospermum chinense,36.5,11.62,0.010600334,14.499326,108.57592,A81
796,Vạng trứng,Endospermum chinense,56.5,17.98,0.025399825,14.499618,108.575881,A81
797,Vạng trứng,Endospermum chinense,97.5,31.03,0.075638526,14.499485,108.576204,A81
798,Vĩ hùng,Stemonurus malaccensis ,84.5,26.89,0.056812938,14.499464,108.576311,A82
799,Xoan đào,Prunus arborea,38.7,12.32,0.011916693,14.499496,108.576164,A83
800,Xoan đào,Prunus arborea,42,13.37,0.014035646,14.500011,108.5757001,A83
801,Xoan đào,Prunus arborea,61.4,19.54,0.029996499,14.4999879,108.5756322,A83
802,Y thiếp,Sp 6,45,14.32,0.016112349,14.499298,108.576417,A85
803,Chắp xanh lá to,Exbucklandia Sp,61,19.41,0.029606938,14.499669,108.576313,A9
