1,Bạch tùng,Dacrycarpus imbricatus ,14.499769,108.576385,A1
392,Giổi xanh,Magnolia mediocris ,14.499335,108.576358,A34
393,Giổi xanh,Magnolia mediocris ,14.4999,108.576343,A34
394,Giổi xanh,Magnolia mediocris ,14.499928,108.576322,A34
395,Giổi xanh,Magnolia mediocris ,14.499572,108.576271,A34
396,Giổi xanh,Magnolia mediocris ,14.499265,108.575854,A34
397,Giổi xanh,Magnolia mediocris ,14.499393,108.575851,A34
398,Giổi xanh,Magnolia mediocris ,14.499447,108.576192,A34
399,Giổi xanh,Magnolia mediocris ,14.499468,108.576156,A34
400,Giổi xanh,Magnolia mediocris ,14.500192,108.576064,A34
401,Giổi xanh,Magnolia mediocris ,14.5000956,108.5760415,A34
402,Giổi xanh,Magnolia mediocris ,14.5000848,108.5760285,A34
403,Giổi xanh,Magnolia mediocris ,14.500074,108.5760155,A34
404,Giổi xanh,Magnolia mediocris ,14.499411,108.575997,A34
405,Giổi xanh,Magnolia mediocris ,14.499276,108.575989,A34
406,Giổi xanh,Magnolia mediocris ,14.499734,108.575931,A34
407,Giổi xanh,Magnolia mediocris ,14.499623,108.575922,A34
408,Giổi xanh,Magnolia mediocris ,14.499976,108.575897,A34
409,Giổi xanh,Magnolia mediocris ,14.5000216,108.5758398,A34
410,Giổi xanh,Magnolia mediocris ,14.5000287,108.5758112,A34
411,Giổi xanh,Magnolia mediocris ,14.4996775,108.5758036,A34
412,Giổi xanh,Magnolia mediocris ,14.4994286,108.5757623,A34
413,Giổi xanh,Magnolia mediocris ,14.5001109,108.5757566,A34
414,Giổi xanh,Magnolia mediocris ,14.500013,108.5757337,A34
415,Giổi xanh,Magnolia mediocris ,14.4994921,108.5756901,A34
416,Giổi xanh,Magnolia mediocris ,14.4997535,108.5756831,A34
417,Giổi xanh,Magnolia mediocris ,14.499501,108.5756604,A34
418,Giổi xanh,Magnolia mediocris ,14.4992552,108.5756491,A34
419,Giổi xanh,Magnolia mediocris ,14.499838,108.5755765,A34
420,Giổi xanh,Magnolia mediocris ,14.4995984,108.5755472,A34
421,Gò đồng nách,Gordonia axillaris,14.499312,108.576382,A35
422,Gò đồng nách,Gordonia axillaris,14.499319,108.576184,A35
423,Gò đồng nách,Gordonia axillaris,14.5001154,108.5758456,A35
424,Gò đồng nách,Gordonia axillaris,14.4996246,108.5757704,A35
425,Gò đồng nách,Gordonia axillaris,14.5001193,108.5757687,A35
426,Gội nếp,Aglaia spectabilis,14.4999382,108.5758197,A36
427,Gội nếp,Aglaia spectabilis,14.4997047,108.5757752,A36
428,Gội nếp,Aglaia spectabilis,14.5000289,108.5756865,A36
429,Gội nếp,Aglaia spectabilis,14.4993771,108.5756242,A36
430,Gội nếp,Aglaia spectabilis,14.4992231,108.5756167,A36
431,Gội nếp,Aglaia spectabilis,14.4993643,108.5755551,A36
432,Gội tẻ,Aglaia sp,14.499728,108.576431,A37
433,Gội tẻ,Aglaia sp,14.503367,108.576278,A37
434,Gội tẻ,Aglaia sp,14.499218,108.57611,A37
435,Gội tẻ,Aglaia sp,14.499593,108.576046,A37
436,Gội tẻ,Aglaia sp,14.499548,108.575892,A37
437,Gội tẻ,Aglaia sp,14.499982,108.575886,A37
438,Gội tẻ,Aglaia sp,14.499238,108.575873,A37
439,Gội tẻ,Aglaia sp,14.4996813,108.5758005,A37
440,Hoa khế,Craibiodendron scleranthum ,14.499939,108.576421,A38
441,Hoa khế,Craibiodendron scleranthum ,14.499609,108.576212,A38
442,Hoa khế,Craibiodendron scleranthum ,14.4998798,108.575813,A38
443,Hoắc quang,Wendlandia glabrata ,14.499474,108.576369,A39
444,Hoắc quang,Wendlandia glabrata ,14.499474,108.576369,A39
445,Hoắc quang,Wendlandia glabrata ,14.499467,108.57636,A39
446,Hoắc quang,Wendlandia glabrata ,14.499341,108.576323,A39
447,Hoắc quang,Wendlandia glabrata ,14.499499,108.5763,A39
448,Hoắc quang,Wendlandia glabrata ,14.499949,108.576215,A39
449,Hoắc quang,Wendlandia glabrata ,14.500099,108.576202,A39
450,Hoắc quang,Wendlandia glabrata ,14.500157,108.576078,A39
451,Hoắc quang,Wendlandia glabrata ,14.499449,108.576011,A39
452,Hoắc quang,Wendlandia glabrata ,14.5000624,108.5759945,A39
453,Hoắc quang,Wendlandia glabrata ,14.499979,108.5759713,A39
454,Hoắc quang,Wendlandia glabrata ,14.499982,108.575886,A39
455,Hoắc quang,Wendlandia glabrata ,14.4997185,108.5756768,A39
456,Hoắc quang,Wendlandia glabrata ,14.4997019,108.5756371,A39
457,Hồng,Diospyros kaki ,14.4998289,108.5756754,A40
458,Hồng bì rừng,Clausena excavata ,14.499431,108.5756124,A41
459,Hồng tùng,Dacrydium elatum ,14.499346,108.576379,A42
460,Hồng tùng,Dacrydium elatum ,14.499685,108.576358,A42
461,Hồng tùng,Dacrydium elatum ,14.499307,108.576339,A42
462,Hồng tùng,Dacrydium elatum ,14.499217,108.575825,A42
463,Hồng tùng,Dacrydium elatum ,14.499443,108.575812,A42
464,Hồng tùng,Dacrydium elatum ,14.499653,108.576271,A42
465,Hồng tùng,Dacrydium elatum ,14.499653,108.576271,A42
466,Hồng tùng,Dacrydium elatum ,14.49976,108.576245,A42
467,Hồng tùng,Dacrydium elatum ,14.499626,108.576217,A42
468,Hồng tùng,Dacrydium elatum ,14.499853,108.576214,A42
469,Hồng tùng,Dacrydium elatum ,14.499436,108.576136,A42
470,Hồng tùng,Dacrydium elatum ,14.49991,108.576129,A42
471,Hồng tùng,Dacrydium elatum ,14.499599,108.576122,A42
472,Hồng tùng,Dacrydium elatum ,14.499725,108.576116,A42
473,Hồng tùng,Dacrydium elatum ,14.499835,108.576072,A42
474,Hồng tùng,Dacrydium elatum ,14.499755,108.576068,A42
475,Hồng tùng,Dacrydium elatum ,14.499884,108.576053,A42
476,Hồng tùng,Dacrydium elatum ,14.499877,108.57592,A42
477,Hồng tùng,Dacrydium elatum ,14.499754,108.575908,A42
478,Hồng tùng,Dacrydium elatum ,14.499688,108.575907,A42
479,Hồng tùng,Dacrydium elatum ,14.499749,108.575876,A42
480,Hồng tùng,Dacrydium elatum ,14.4997594,108.5758703,A42
481,Hồng tùng,Dacrydium elatum ,14.4999983,108.5758625,A42
482,Hồng tùng,Dacrydium elatum ,14.4997081,108.5758606,A42
483,Hồng tùng,Dacrydium elatum ,14.4997004,108.5758524,A42
484,Hồng tùng,Dacrydium elatum ,14.4994985,108.5758469,A42
485,Hồng tùng,Dacrydium elatum ,14.4995151,108.5758423,A42
486,Hồng tùng,Dacrydium elatum ,14.4995613,108.5758284,A42
487,Hồng tùng,Dacrydium elatum ,14.4995634,108.5758277,A42
488,Hồng tùng,Dacrydium elatum ,14.4996583,108.5758249,A42
489,Hồng tùng,Dacrydium elatum ,14.49943,108.57582,A42
490,Hồng tùng,Dacrydium elatum ,14.4997738,108.5757984,A42
491,Hồng tùng,Dacrydium elatum ,14.4994888,108.5757937,A42
492,Hồng tùng,Dacrydium elatum ,14.5000328,108.5756975,A42
493,Hồng tùng,Dacrydium elatum ,14.4992378,108.5756882,A42
494,Hồng tùng,Dacrydium elatum ,14.4998543,108.5756375,A42
495,Hồng tùng,Dacrydium elatum ,14.4998333,108.5755495,A42
496,Hồng tùng,Dacrydium elatum ,14.4999056,108.5755205,A42
497,Kháo,Symplocos ferruguinea,14.499349,108.575712,A43
498,Kháo,Symplocos ferruguinea,14.499944,108.576015,A43
499,Kháo,Symplocos ferruguinea,14.499745,108.575983,A43
500,Kháo,Symplocos ferruguinea,14.499486,108.575946,A43
501,Kháo,Symplocos ferruguinea,14.4995047,108.575867,A43
502,Kháo,Symplocos ferruguinea,14.499967,108.5758087,A43
503,Kháo,Symplocos ferruguinea,14.4998349,108.5756409,A43
504,Kháo,Symplocos ferruguinea,14.5000571,108.5755462,A43
505,Lấu,Psychotria Sp,14.499958,108.576426,A44
506,Liên đằng,Illigera Sp,14.499452,108.576365,A45
507,Liên đằng,Illigera Sp,14.49958,108.57623,A45
508,Mạ sưa,Helicia obovatifolia ,14.500259,108.576366,A46
509,Mạ sưa,Helicia obovatifolia ,14.499742,108.576163,A46
510,Mạ sưa,Helicia obovatifolia ,14.5000563,108.5760912,A46
511,Mạ sưa,Helicia obovatifolia ,14.499822,108.57604,A46
512,Mạ sưa,Helicia obovatifolia ,14.5000758,108.5758935,A46
513,Mãi táp,Aidia oxyodonta ,14.49989,108.576404,A47
514,Mãi táp,Aidia oxyodonta ,14.499712,108.576356,A47
515,Mãi táp,Aidia oxyodonta ,14.499946,108.576342,A47
516,Mãi táp,Aidia oxyodonta ,14.499548,108.576268,A47
517,Mãi táp,Aidia oxyodonta ,14.499949,108.576215,A47
518,Mãi táp,Aidia oxyodonta ,14.499832,108.576199,A47
519,Mãi táp,Aidia oxyodonta ,14.499844,108.576181,A47
520,Mãi táp,Aidia oxyodonta ,14.499589,108.576003,A47
521,Mãi táp,Aidia oxyodonta ,14.4994567,108.5759646,A47
522,Mãi táp,Aidia oxyodonta ,14.4999954,108.5758616,A47
523,Mãi táp,Aidia oxyodonta ,14.5000421,108.5758463,A47
524,Mãi táp,Aidia oxyodonta ,14.5001416,108.5758222,A47
525,Mãi táp,Aidia oxyodonta ,14.4998157,108.5757914,A47
526,Mãi táp,Aidia oxyodonta ,14.4997478,108.5757708,A47
527,Mãi táp,Aidia oxyodonta ,14.4997478,108.5757708,A47
528,Mãi táp,Aidia oxyodonta ,14.499706,108.5757025,A47
529,Mãi táp,Aidia oxyodonta ,14.4995889,108.5756705,A47
530,Mãi táp,Aidia oxyodonta ,14.4995053,108.5756527,A47
531,Mãi táp,Aidia oxyodonta ,14.4997019,108.5756371,A47
532,Mãi táp,Aidia oxyodonta ,14.4997864,108.5756282,A47
533,Mãi táp,Aidia oxyodonta ,14.4997173,108.5755914,A47
534,Mãi táp,Aidia oxyodonta ,14.5001024,108.5755643,A47
535,Mãi táp,Aidia oxyodonta ,14.4997185,108.5754828,A47
536,Mật sa,Meliosma sp,14.500014,108.576421,A48
537,Mật sa,Meliosma sp,14.499456,108.576116,A48
538,Mít rừng,Artocarpus styracifolius ,14.499316,108.575818,A49
539,Mít rừng,Artocarpus styracifolius ,14.499894,108.576169,A49
540,Nhàu,Morinda Sp,14.4996806,108.5757783,A50
541,Nhọc,Huberantha cerasoides,14.499286,108.57617,A51
542,Nhọc,Huberantha cerasoides,14.499631,108.576089,A51
543,Nhọc,Huberantha cerasoides,14.499898,108.575932,A51
544,Nhọc,Huberantha cerasoides,14.499374,108.575925,A51
545,Nhọc,Huberantha cerasoides,14.4996779,108.5757772,A51
546,Quế bạc,Cinnamomum mairei ,14.499553,108.576227,A52
547,Quế bạc,Cinnamomum mairei ,14.500088,108.576176,A52
548,Quế bạc,Cinnamomum mairei ,14.49931,108.576162,A52
549,Quế bạc,Cinnamomum mairei ,14.5000144,108.5759082,A52
550,Quế bạc,Cinnamomum mairei ,14.499502,108.575906,A52
551,Quế bạc,Cinnamomum mairei ,14.499405,108.5755528,A52
552,Ràng ràng mít,Ormosia balansae,14.5001153,108.5759292,A53
553,Sến,Madhuca Sp,14.499682,108.576443,A55
554,Sến,Madhuca Sp,14.499606,108.576255,A55
555,Sến,Madhuca Sp,14.499371,108.5762,A55
556,Sến,Madhuca Sp,14.499855,108.575923,A55
557,Sến,Madhuca Sp,14.4998272,108.5759158,A55
558,Sến,Madhuca Sp,14.4999664,108.5758947,A55
559,Sến,Madhuca Sp,14.499852,108.575828,A55
560,Sến,Madhuca Sp,14.4998459,108.5758176,A55
561,Sến,Madhuca Sp,14.5001088,108.5757984,A55
562,Sến,Madhuca Sp,14.5000041,108.5757819,A55
563,Sến,Madhuca Sp,14.4996801,108.5757708,A55
564,Sến,Madhuca Sp,14.4999887,108.5757503,A55
565,Sến,Madhuca Sp,14.499405,108.5755528,A55
566,Sến đất,Madhuca Sp,14.499428,108.576382,A56
567,Sến mủ,Madhuca Sp,14.500014,108.576432,A57
568,Sến mủ,Madhuca Sp,14.49969,108.576314,A57
569,Sến mủ,Madhuca Sp,14.49966,108.575968,A57
570,Sồi langbiang,Quercus langbianensis,14.499857,108.576063,A58
571,Sồi langbiang,Quercus langbianensis,14.4999656,108.5760448,A58
572,Sồi langbiang,Quercus langbianensis,14.5000226,108.5757173,A58
573,Sòi tía,Triadica cochinchinensis ,14.499612,108.576358,A59
574,Sòi tía,Triadica cochinchinensis ,14.499538,108.576352,A59
575,Sòi tía,Triadica cochinchinensis ,14.499932,108.576035,A59
576,Sòi tía,Triadica cochinchinensis ,14.4992483,108.5756889,A59
577,Sống rắn,Albizia corniculata ,14.499329,108.576074,A60
578,Sp,Sp,14.499386,108.576392,A61
579,Sp,Sp,14.499604,108.57638,A61
580,Sp,Sp,14.499815,108.576362,A61
581,Sp,Sp,14.499273,108.576332,A61
582,Sp,Sp,14.499233,108.575871,A61
583,sp,Sp,14.499274,108.575701,A61
584,Sp,Sp,14.499436,108.576249,A61
585,Sp,Sp,14.499932,108.576245,A61
586,Sp,Sp,14.500027,108.576239,A61
587,Sp,Sp,14.499833,108.576201,A61
588,Sp,Sp,14.499934,108.576194,A61
589,Sp,Sp,14.500117,108.576191,A61
590,Sp,Sp,14.499942,108.576178,A61
591,Sp,Sp,14.500104,108.576169,A61
592,Sp,Sp,14.500104,108.576168,A61
593,sp,Sp,14.499633,108.576149,A61
594,Sp,Sp,14.499875,108.576142,A61
595,Sp,Sp,14.49983,108.57612,A61
596,Sp,Sp,14.499725,108.576116,A61
597,Sp,Sp,14.500061,108.57611,A61
598,Sp,Sp,14.500061,108.57611,A61
599,Sp,Sp,14.499243,108.576054,A61
600,Sp,Sp,14.499242,108.576051,A61
601,Sp,Sp,14.499816,108.576045,A61
602,Sp,Sp,14.5000871,108.5760199,A61
603,sp,Sp,14.499528,108.576003,A61
604,Sp,Sp,14.5000048,108.5759791,A61
605,Sp,Sp,14.49937,108.575946,A61
606,Sp,Sp,14.5000139,108.5759451,A61
607,Sp,Sp,14.5001253,108.5759279,A61
608,Sp,Sp,14.499982,108.575898,A61
609,Sp,Sp,14.499878,108.575884,A61
610,Sp,Sp,14.4995047,108.57587,A61
611,Sp,Sp,14.4995636,108.5758284,A61
612,Sp,Sp,14.4997186,108.5757858,A61
613,Sp,Sp,14.4997186,108.5757858,A61
614,Sp,Sp,14.4994232,108.5757195,A61
615,sp,Sp,14.5000541,108.5756745,A61
616,Sp,Sp,14.4993727,108.5756407,A61
617,Sp,Sp,14.4994259,108.575599,A61
618,Sp,Sp,14.4998166,108.5755733,A61
619,Sụ,Alseodaphne Sp,14.49942,108.575997,A62
620,Sú hương,Lasianthus Sp,14.5001193,108.5757687,A63
621,Sụ thon,Lasianthus Sp,14.499218,108.57611,A64
622,Súm,Eurya Sp,14.499556,108.576445,A65
623,Súm,Eurya Sp,14.499569,108.576417,A65
624,Súm,Eurya Sp,14.499928,108.576379,A65
625,Súm,Eurya Sp,14.499371,108.5762,A65
626,Súm,Eurya Sp,14.499429,108.576175,A65
627,Súm,Eurya Sp,14.499751,108.576174,A65
628,Súm,Eurya Sp,14.49957,108.576166,A65
629,Súm,Eurya Sp,14.5001669,108.576048,A65
630,Súm,Eurya Sp,14.4999817,108.575959,A65
631,Súm,Eurya Sp,14.4999608,108.5758943,A65
632,Súm,Eurya Sp,14.499497,108.5758462,A65
633,Súm,Eurya Sp,14.5001107,108.5758017,A65
634,Súm,Eurya Sp,14.5000947,108.575683,A65
635,Sung rừng,Ficus hispida,14.5001089,108.575702,A66
636,Thẩu tấu,Aporosa dioica,14.499292,108.575839,A67
637,Thị rừng,Diospyros Sp,14.499626,108.576217,A68
638,Thị rừng,Diospyros Sp,14.4993857,108.5756848,A68
639,Thị rừng,Diospyros Sp,14.4994887,108.5756023,A68
640,Thị rừng,Diospyros Sp,14.4994024,108.5755867,A68
641,Thông nàng,Dacrycarpus imbricatus ,14.500104,108.576168,A69
642,Trâm,Syzygium cinereum ,14.499358,108.575829,A70
643,Trâm,Syzygium cinereum ,14.499166,108.575554,A70
644,Trâm,Syzygium cinereum ,14.4995613,108.5758284,A70
645,Trâm,Syzygium cinereum ,14.4994539,108.5757872,A70
646,Trám cạnh,Canarium Sp,14.49978,108.576388,A71
647,Trâm đỏ,Syzygium zeylanicum,14.499408,108.576458,A72
648,Trâm đỏ,Syzygium zeylanicum,14.500005,108.576413,A72
649,Trâm đỏ,Syzygium zeylanicum,14.499676,108.576386,A72
650,Trâm đỏ,Syzygium zeylanicum,14.499766,108.576378,A72
651,Trâm đỏ,Syzygium zeylanicum,14.499708,108.576376,A72
652,Trâm đỏ,Syzygium zeylanicum,14.499464,108.576302,A72
653,Trâm đỏ,Syzygium zeylanicum,14.499374,108.575801,A72
654,Trâm đỏ,Syzygium zeylanicum,14.49941,108.575743,A72
655,Trâm đỏ,Syzygium zeylanicum,14.500037,108.576247,A72
656,Trâm đỏ,Syzygium zeylanicum,14.499919,108.57623,A72
657,Trâm đỏ,Syzygium zeylanicum,14.49933,108.576187,A72
658,Trâm đỏ,Syzygium zeylanicum,14.499964,108.576166,A72
659,Trâm đỏ,Syzygium zeylanicum,14.499376,108.576154,A72
660,Trâm đỏ,Syzygium zeylanicum,14.49942,108.576068,A72
661,Trâm đỏ,Syzygium zeylanicum,14.499222,108.576057,A72
662,Trâm đỏ,Syzygium zeylanicum,14.5001813,108.5760568,A72
663,Trâm đỏ,Syzygium zeylanicum,14.5000718,108.5760409,A72
664,Trâm đỏ,Syzygium zeylanicum,14.499931,108.576034,A72
665,Trâm đỏ,Syzygium zeylanicum,14.5000877,108.5760211,A72
666,Trâm đỏ,Syzygium zeylanicum,14.499934,108.576021,A72
667,Trâm đỏ,Syzygium zeylanicum,14.499935,108.576015,A72
668,Trâm đỏ,Syzygium zeylanicum,14.500049,108.576007,A72
669,Trâm đỏ,Syzygium zeylanicum,14.499528,108.576003,A72
670,Trâm đỏ,Syzygium zeylanicum,14.499707,108.57597,A72
671,Trâm đỏ,Syzygium zeylanicum,14.499866,108.57596,A72
672,Trâm đỏ,Syzygium zeylanicum,14.4999835,108.575958,A72
673,Trâm đỏ,Syzygium zeylanicum,14.499543,108.575957,A72
674,Trâm đỏ,Syzygium zeylanicum,14.499559,108.575947,A72
675,Trâm đỏ,Syzygium zeylanicum,14.499877,108.57592,A72
676,Trâm đỏ,Syzygium zeylanicum,14.5000786,108.5758757,A72
677,Trâm đỏ,Syzygium zeylanicum,14.500064,108.5758669,A72
678,Trâm đỏ,Syzygium zeylanicum,14.49986193,108.5758477,A72
679,Trâm đỏ,Syzygium zeylanicum,14.4996583,108.5758249,A72
680,Trâm đỏ,Syzygium zeylanicum,14.4996468,108.5758233,A72
681,Trâm đỏ,Syzygium zeylanicum,14.500033,108.575803,A72
682,Trâm đỏ,Syzygium zeylanicum,14.4994927,108.5757929,A72
683,Trâm đỏ,Syzygium zeylanicum,14.4997971,108.5757842,A72
684,Trâm đỏ,Syzygium zeylanicum,14.499351,108.5756711,A72
685,Trâm đỏ,Syzygium zeylanicum,14.4994033,108.5755896,A72
686,Trâm đỏ,Syzygium zeylanicum,14.4992604,108.5755865,A72
687,Trâm đỏ,Syzygium zeylanicum,14.5001384,108.5755735,A72
688,Trâm đỏ,Syzygium zeylanicum,14.5001283,108.575551,A72
689,Trâm đỏ,Syzygium zeylanicum,14.4998315,108.5755442,A72
690,Trâm đỏ,Syzygium zeylanicum,14.4995727,108.5754971,A72
691,Trâm đỏ,Syzygium zeylanicum,14.4993685,108.5754754,A72
692,Trâm lá to,Syzygium cuminii ,14.499304,108.576163,A73
693,Trâm lá to,Syzygium cuminii ,14.5000375,108.5760137,A73
694,Trâm núi,Syzygium levinei,14.499765,108.576412,A74
695,Trâm núi,Syzygium levinei,14.50001,108.576411,A74
696,Trâm núi,Syzygium levinei,14.499343,108.575768,A74
697,Trâm núi,Syzygium levinei,14.499234,108.575711,A74
698,Trâm núi,Syzygium levinei,14.499704,108.576241,A74
699,Trâm núi,Syzygium levinei,14.499919,108.576157,A74
700,Trâm núi,Syzygium levinei,14.499912,108.576154,A74
701,Trâm núi,Syzygium levinei,14.500187,108.576125,A74
702,Trâm núi,Syzygium levinei,14.500187,108.576125,A74
703,Trâm núi,Syzygium levinei,14.499644,108.576088,A74
704,Trâm núi,Syzygium levinei,14.500044,108.576084,A74
705,Trâm núi,Syzygium levinei,14.4998,108.576081,A74
706,Trâm núi,Syzygium levinei,14.499764,108.576061,A74
707,Trâm núi,Syzygium levinei,14.499822,108.57604,A74
708,Trâm núi,Syzygium levinei,14.499944,108.576016,A74
709,Trâm núi,Syzygium levinei,14.500006,108.576009,A74
710,Trâm núi,Syzygium levinei,14.499739,108.575991,A74
711,Trâm núi,Syzygium levinei,14.5000048,108.5759791,A74
712,Trâm núi,Syzygium levinei,14.499366,108.575977,A74
713,Trâm núi,Syzygium levinei,14.5001153,108.5759292,A74
714,Trâm núi,Syzygium levinei,14.499798,108.575919,A74
715,Trâm núi,Syzygium levinei,14.499798,108.575919,A74
716,Trâm núi,Syzygium levinei,14.499937,108.575892,A74
717,Trâm núi,Syzygium levinei,14.499868,108.5758883,A74
718,Trâm núi,Syzygium levinei,14.499878,108.575884,A74
719,Trâm núi,Syzygium levinei,14.5000786,108.5758757,A74
720,Trâm núi,Syzygium levinei,14.499238,108.575873,A74
721,Trâm núi,Syzygium levinei,14.4995062,108.5758679,A74
722,Trâm núi,Syzygium levinei,14.5001404,108.5758248,A74
723,Trâm núi,Syzygium levinei,14.4994898,108.5758229,A74
724,Trâm núi,Syzygium levinei,14.4998871,108.5758128,A74
725,Trâm núi,Syzygium levinei,14.4994744,108.5757972,A74
726,Trâm núi,Syzygium levinei,14.499418,108.5757971,A74
727,Trâm núi,Syzygium levinei,14.4996707,108.5757728,A74
728,Trâm núi,Syzygium levinei,14.4996581,108.5757603,A74
729,Trâm núi,Syzygium levinei,14.4998833,108.575727,A74
730,Trâm núi,Syzygium levinei,14.4999635,108.5757209,A74
731,Trâm núi,Syzygium levinei,14.4994959,108.575718,A74
732,Trâm núi,Syzygium levinei,14.4994921,108.5756901,A74
733,Trâm núi,Syzygium levinei,14.4992404,108.5756895,A74
734,Trâm núi,Syzygium levinei,14.4992316,108.5756839,A74
735,Trâm núi,Syzygium levinei,14.4995967,108.5756732,A74
736,Trâm núi,Syzygium levinei,14.4994124,108.5756657,A74
737,Trâm núi,Syzygium levinei,14.4998513,108.5756509,A74
738,Trâm núi,Syzygium levinei,14.4998478,108.5756469,A74
739,Trâm núi,Syzygium levinei,14.499521,108.5756463,A74
740,Trâm núi,Syzygium levinei,14.4995419,108.575608,A74
741,Trâm núi,Syzygium levinei,14.4995419,108.575608,A74
742,Trâm núi,Syzygium levinei,14.4998711,108.5755912,A74
743,Trâm núi,Syzygium levinei,14.499838,108.5755765,A74
744,Trâm núi,Syzygium levinei,14.5001384,108.5755735,A74
745,Trâm núi,Syzygium levinei,14.499731,108.5755675,A74
746,Trâm núi,Syzygium levinei,14.5001024,108.5755643,A74
747,Trâm núi,Syzygium levinei,14.4993905,108.5755604,A74
748,Trâm núi,Syzygium levinei,14.4994169,108.5755564,A74
749,Trâm núi,Syzygium levinei,14.4995984,108.5755472,A74
750,Trâm trắng,Syzygium wightianum ,14.500009,108.576418,A75
751,Trâm trắng,Syzygium wightianum ,14.500004,108.576411,A75
752,Trâm trắng,Syzygium wightianum ,14.499997,108.576335,A75
753,Trâm trắng,Syzygium wightianum ,14.499724,108.576326,A75
754,Trâm trắng,Syzygium wightianum ,14.499403,108.576277,A75
755,Trâm trắng,Syzygium wightianum ,14.499251,108.575863,A75
756,Trâm trắng,Syzygium wightianum ,14.499359,108.575799,A75
757,Trâm trắng,Syzygium wightianum ,14.499999,108.576284,A75
758,Trâm trắng,Syzygium wightianum ,14.499614,108.576149,A75
759,Trâm trắng,Syzygium wightianum ,14.500117,108.576194,A75
760,Trâm trắng,Syzygium wightianum ,14.499692,108.576105,A75
761,Trâm trắng,Syzygium wightianum ,14.500169,108.576077,A75
762,Trâm trắng,Syzygium wightianum ,14.5000575,108.5760631,A75
763,Trâm trắng,Syzygium wightianum ,14.499831,108.576041,A75
764,Trâm trắng,Syzygium wightianum ,14.5000718,108.5760409,A75
765,Trâm trắng,Syzygium wightianum ,14.5001341,108.576033,A75
766,Trâm trắng,Syzygium wightianum ,14.499707,108.57597,A75
767,Trâm trắng,Syzygium wightianum ,14.499231,108.575963,A75
768,Trâm trắng,Syzygium wightianum ,14.49966,108.575962,A75
769,Trâm trắng,Syzygium wightianum ,14.500047,108.5759155,A75
770,Trâm trắng,Syzygium wightianum ,14.500064,108.5758669,A75
771,Trâm trắng,Syzygium wightianum ,14.4994712,108.5758585,A75
772,Trâm trắng,Syzygium wightianum ,14.4998748,108.5758243,A75
773,Trâm trắng,Syzygium wightianum ,14.4998803,108.5757816,A75
774,Trâm trắng,Syzygium wightianum ,14.4998803,108.5757816,A75
775,Trâm trắng,Syzygium wightianum ,14.4995915,108.5757771,A75
776,Trâm trắng,Syzygium wightianum ,14.500013,108.5757337,A75
777,Trâm trắng,Syzygium wightianum ,14.5000156,108.5756981,A75
778,Trâm trắng,Syzygium wightianum ,14.5000849,108.5756891,A75
779,Trâm trắng,Syzygium wightianum ,14.5000887,108.5756392,A75
780,Trâm trắng,Syzygium wightianum ,14.5001405,108.5755778,A75
781,Trâm trắng,Syzygium wightianum ,14.5001024,108.5755643,A75
782,Trâm trắng,Syzygium wightianum ,14.4993317,108.5755185,A75
783,Trâm trắng,Syzygium wightianum ,14.4998539,108.5754702,A75
784,Trâm vỏ đỏ,Syzygium zeylanicum ,14.499742,108.576223,A76
785,Trâm vỏ đỏ,Syzygium zeylanicum ,14.499456,108.576116,A76
786,Trôm,Sterculia foetida,14.4994028,108.575755,A77
787,Trơn trà,Sp5,14.500112,108.5760442,A78
788,Tỳ bà,Eriobotrya japonica,14.5000555,108.5757211,A79
789,Vàng trắng,Endospermum chinense,14.503472,108.576377,A80
790,Vàng trắng,Endospermum chinense,14.499448,108.576141,A80
791,Vàng trắng,Endospermum chinense,14.499365,108.576096,A80
792,Vàng trắng,Endospermum chinense,14.499826,108.576061,A80
793,Vàng trắng,Endospermum chinense,14.499875,108.575948,A80
794,Vàng trắng,Endospermum chinense,14.499326,108.57592,A80
795,Vàng trắng,Endospermum chinense,14.499618,108.575881,A80
796,Vạng trứng,Endospermum chinense,14.499485,108.576204,A81
797,Vĩ hùng,Stemonurus malaccensis ,14.499464,108.576311,A82
798,Xoan đào,Prunus arborea,14.499496,108.576164,A83
799,Xoan đào,Prunus arborea,14.500011,108.5757001,A83
800,Xoan đào,Prunus arborea,14.4999879,108.5756322,A83
801,Xú hương,Lasianthus Sp,14.499794,108.576102,A84
802,Xú hương,Lasianthus Sp,14.5000605,108.5760051,A84
803,Y thiếp,Sp6,14.499298,108.576417,A85